Year,Revenue_M_RMB,Revenue_Growth,COGS_M_RMB,Gross_Profit_M_RMB,Operating_Expenses_M_RMB,EBIT_M_RMB,EBIT_Margin,Net_Income_M_RMB,CapEx_M_RMB,D_A_M_RMB,WC_Change_M_RMB,FCF_M_RMB
2019,26555,-,10747,15808,10934,4869,18.3%,2347,2800,1200,-500,247
2020,28614,7.8%,12186,16428,12587,3841,13.4%,309,1500,1400,-200,9
2021,41112,43.7%,17967,23145,18623,4522,11.0%,291,1200,1600,-300,391
2022,34741,-15.5%,15261,19480,15951,3529,10.2%,1374,1000,1500,-100,1774
2023,39000,12.3%,17550,21450,17550,3900,10.0%,2800,1200,1600,-200,3000
2024,42900,10.0%,-,4719,11.0%,-,1200,1716,-429,3929
2025,46332,8.0%,-,5560,12.0%,-,1297,1853,-463,4692
2026,49112,6.0%,-,6385,13.0%,-,1277,1964,-491,5448
2027,51568,5.0%,-,7219,14.0%,-,1238,2063,-516,6215
2028,53630,4.0%,-,8045,15.0%,-,1180,2145,-536,6978
Terminal_Value,112265,-,-,-,-,-,-,-,-,-,-,-
PV_FCF_2024_2028,20463,-,-,-,-,-,-,-,-,-,-,-
PV_Terminal_Value,71633,-,-,-,-,-,-,-,-,-,-,-
Enterprise_Value_DCF,92096,-,-,-,-,-,-,-,-,-,-,-
Net_Debt,5000,-,-,-,-,-,-,-,-,-,-,-
Equity_Value_DCF,87096,-,-,-,-,-,-,-,-,-,-,-
Shares_Outstanding_Million,5500,-,-,-,-,-,-,-,-,-,-,-
Value_Per_Share_CNY,15.84,-,-,-,-,-,-,-,-,-,-,-
Value_Per_Share_HKD,17.21,-,-,-,-,-,-,-,-,-,-,-
